Product_ID,Product_Name,Category,Price_USD,Review_Count,Q1_Sales,Q2_Sales,Q3_Sales,Q4_Sales,Yearly_Sales
AZ1001,Power Bank Model-39,Audio,591.53,4399,72787,78832,87710,102347,341676
AZ1002,External SSD Model-20,Accessories,647.02,9779,99951,108995,113397,134434,456777
AZ1003,Smart Watch Model-72,Accessories,419.88,9704,93945,96658,100185,128269,419057
AZ1004,Graphics Card Model-97,Electronics,214.91,6305,28784,31368,30196,39298,129646
AZ1005,Mechanical Keyboard Model-53,Computers,1002.45,8880,199522,230831,243992,323063,997408
AZ1006,USB-C Hub Model-94,Computers,638.88,2724,42931,46779,47421,60538,197669
AZ1007,External SSD Model-97,Audio,546.71,532,97824,104822,109111,140565,452322
AZ1008,Smart Watch Model-25,Audio,856.78,8072,90441,92833,93406,130593,407273
AZ1009,VR Headset Model-15,Electronics,97.64,7424,26269,28849,28232,35377,118727
AZ1010,Smart Watch Model-27,Audio,35.02,5453,155530,162363,167588,216925,702406
AZ1011,Webcam Pro Model-75,Computers,724.8,7763,213982,215348,220471,302661,952462
AZ1012,Bluetooth Headphones Model-68,Audio,1283.4,634,66197,72628,76154,87709,302688
AZ1013,Gaming Laptop Model-83,Audio,1386.96,991,163584,185584,189910,246862,785940
AZ1014,Power Bank Model-58,Audio,321.92,7059,197131,202495,211832,241922,853380
AZ1015,External SSD Model-90,Audio,23.23,2853,109917,110390,122780,153059,496146
AZ1016,Tablet Model-67,Electronics,1130.81,7707,108217,112874,125360,169200,515651
AZ1017,Gaming Laptop Model-24,Accessories,1007.39,2840,186392,210344,204682,258049,859467
AZ1018,Mechanical Keyboard Model-82,Computers,463.13,2342,103199,122245,117192,169149,511785
AZ1019,Tablet Model-38,Audio,1016.29,522,193440,194307,203297,246448,837492
AZ1020,Smart Watch Model-60,Audio,367.08,1732,77369,83946,81396,98339,341050
AZ1021,Gaming Laptop Model-71,Audio,883.6,8707,296280,305394,299815,401687,1303176
AZ1022,Gaming Laptop Model-26,Electronics,506.59,9645,306076,334557,340237,486556,1467426
AZ1023,Mechanical Keyboard Model-30,Electronics,610.52,8720,127649,140978,139349,168125,576101
AZ1024,External SSD Model-31,Computers,1036.06,4053,193704,188725,186634,243691,812754
AZ1025,External SSD Model-31,Electronics,1308.24,6475,263159,271152,265644,336003,1135958
AZ1026,Gaming Laptop Model-91,Accessories,1095.55,2973,160425,163830,162817,216939,704011
AZ1027,Tablet Model-69,Audio,812.22,1609,69577,75971,83741,103398,332687
AZ1028,External SSD Model-32,Accessories,1071.24,5188,226316,264843,300027,384246,1175432
AZ1029,4K Monitor Model-45,Accessories,1186.77,2765,83544,85945,94897,123340,387726
AZ1030,Webcam Pro Model-24,Computers,545.92,7510,339312,354828,389270,471669,1555079
AZ1031,4K Monitor Model-88,Electronics,1258.81,5306,180169,174964,193688,224807,773628
AZ1032,Bluetooth Headphones Model-32,Computers,1143.05,8112,146290,166583,152225,207204,672302
AZ1033,Tablet Model-60,Audio,1179.84,4108,180084,198424,193709,241408,813625
AZ1034,Wireless Mouse Model-92,Audio,1351.4,1363,309713,345998,372791,437650,1466152
AZ1035,USB-C Hub Model-10,Accessories,784.8,9953,40539,44733,44159,58929,188360
AZ1036,Mechanical Keyboard Model-60,Accessories,1355.31,4113,105872,114465,126961,161573,508871
AZ1037,External SSD Model-49,Computers,1034.72,6682,221901,244019,260871,352316,1079107
AZ1038,Wireless Mouse Model-77,Computers,287.46,3128,280339,317301,338340,522834,1458814
AZ1039,Mechanical Keyboard Model-54,Accessories,1051.98,3193,71297,72693,75578,100803,320371
AZ1040,Mechanical Keyboard Model-74,Accessories,559.69,3337,93155,99402,104409,140883,437849
AZ1041,Bluetooth Headphones Model-44,Computers,668.53,3882,217838,222770,223770,281666,946044
AZ1042,4K Monitor Model-40,Electronics,1187.06,5426,115082,134102,134272,195965,579421
AZ1043,Power Bank Model-74,Accessories,1431.11,1288,241557,246822,247714,303958,1040051
AZ1044,Power Bank Model-30,Computers,611.24,3138,175676,193863,187766,265908,823213
AZ1045,External SSD Model-89,Audio,315.62,397,253502,268318,302872,367734,1192426
AZ1046,Smart Watch Model-75,Accessories,375.18,8672,230233,231267,213157,267379,942036
AZ1047,Mechanical Keyboard Model-60,Electronics,641.42,8722,261850,269826,305787,402616,1240079
AZ1048,External SSD Model-43,Accessories,1171.64,5148,250762,303419,296343,423110,1273634
AZ1049,USB-C Hub Model-16,Electronics,307.6,7877,229035,268256,263252,364513,1125056
AZ1050,Tablet Model-79,Accessories,1181.19,1521,261130,284922,275605,362119,1183776
AZ1051,Graphics Card Model-39,Computers,1392.17,6300,84981,92846,103438,138555,419820
AZ1052,Wireless Mouse Model-32,Accessories,701.44,5797,216136,222528,243525,364961,1047150
AZ1053,VR Headset Model-61,Electronics,1282.84,4880,202733,206713,244691,330051,984188
AZ1054,USB-C Hub Model-11,Computers,713.03,2492,252375,302791,288676,393306,1237148
AZ1055,Wireless Mouse Model-41,Accessories,1242.77,803,332769,368290,381561,497733,1580353
AZ1056,Graphics Card Model-47,Electronics,442.34,6148,174327,178409,188265,234433,775434
AZ1057,External SSD Model-93,Accessories,491.09,2201,192629,211145,227805,307288,938867
AZ1058,Bluetooth Headphones Model-95,Accessories,618.6,4388,183190,196758,212106,272733,864787
AZ1059,External SSD Model-96,Computers,962.65,1206,229159,261665,270961,374668,1136453
AZ1060,4K Monitor Model-76,Computers,1353.02,5283,284916,332443,341032,452951,1411342
AZ1061,4K Monitor Model-43,Audio,40.38,4057,281207,325447,323919,478732,1409305
AZ1062,Webcam Pro Model-84,Electronics,613.87,8021,117325,122017,131452,148356,519150
AZ1063,External SSD Model-79,Accessories,144.71,1612,303188,310836,301841,369879,1285744
AZ1064,Mechanical Keyboard Model-35,Electronics,100.52,6436,194587,206014,221953,299429,921983
AZ1065,USB-C Hub Model-56,Electronics,1111.72,2210,91269,91458,90766,130651,404144
AZ1066,Graphics Card Model-56,Accessories,687.33,1547,222869,235693,225426,293793,977781
AZ1067,USB-C Hub Model-38,Computers,284.99,5710,151438,150841,140924,195144,638347
AZ1068,USB-C Hub Model-89,Audio,1016.97,8651,58773,65638,68231,100707,293349
AZ1069,Gaming Laptop Model-17,Electronics,456.99,266,31131,35701,36546,47401,150779
AZ1070,Mechanical Keyboard Model-47,Accessories,631.22,3713,78204,83466,84773,112841,359284
AZ1071,Webcam Pro Model-63,Accessories,590.68,3968,202003,205281,214813,276625,898722
AZ1072,Mechanical Keyboard Model-83,Audio,1243.22,4667,294235,282331,323059,378699,1278324
AZ1073,VR Headset Model-32,Accessories,919.03,6712,206080,220573,229892,281681,938226
AZ1074,Wireless Mouse Model-35,Accessories,155.5,3422,122548,148891,148532,210133,630104
AZ1075,Wireless Mouse Model-76,Computers,904.54,8382,299080,326332,320940,432710,1379062
AZ1076,Mechanical Keyboard Model-87,Computers,1296.17,7984,90298,98260,99638,126127,414323
AZ1077,VR Headset Model-24,Audio,1233.49,7205,142823,148300,151942,212336,655401
AZ1078,VR Headset Model-19,Electronics,338.22,5428,333449,352517,376908,482976,1545850
AZ1079,External SSD Model-96,Electronics,383.39,4381,290442,314493,351462,418006,1374403
AZ1080,External SSD Model-82,Audio,994.65,4217,131773,133982,139664,182387,587806
AZ1081,Smart Watch Model-24,Electronics,198.42,286,281579,316844,288455,355226,1242104
